base_year,base_month,city,emd_cd,emd_nm,sex,resid_reg_pop,foreign_pop,total_pop,base_year_month
2021,3,제주시,50110600,화북동,남성+여성,24422,343,24765,2021년 3월
2021,4,제주시,50110600,화북동,남성+여성,24380,336,24716,2021년 4월
2021,5,제주시,50110600,화북동,남성+여성,24303,336,24639,2021년 5월
2021,6,제주시,50110600,화북동,남성+여성,24300,330,24630,2021년 6월
2018,1,서귀포시,50130550,효돈동,남성+여성,5325,82,5407,2018년 1월
2018,2,서귀포시,50130550,효돈동,남성+여성,5319,82,5401,2018년 2월
2018,3,서귀포시,50130550,효돈동,남성+여성,5318,81,5399,2018년 3월
2018,4,서귀포시,50130550,효돈동,남성+여성,5312,82,5394,2018년 4월
2018,5,서귀포시,50130550,효돈동,남성+여성,5319,83,5402,2018년 5월
2018,6,서귀포시,50130550,효돈동,남성+여성,5322,81,5403,2018년 6월
2018,7,서귀포시,50130550,효돈동,남성+여성,5334,83,5417,2018년 7월
2018,8,서귀포시,50130550,효돈동,남성+여성,5340,84,5424,2018년 8월
2018,9,서귀포시,50130550,효돈동,남성+여성,5335,82,5417,2018년 9월
2018,10,서귀포시,50130550,효돈동,남성+여성,5302,84,5386,2018년 10월
2018,11,서귀포시,50130550,효돈동,남성+여성,5289,83,5372,2018년 11월
2018,12,서귀포시,50130550,효돈동,남성+여성,5278,87,5365,2018년 12월
2019,1,서귀포시,50130550,효돈동,남성+여성,5279,86,5365,2019년 1월
2019,2,서귀포시,50130550,효돈동,남성+여성,5292,85,5377,2019년 2월
2019,3,서귀포시,50130550,효돈동,남성+여성,5306,84,5390,2019년 3월
2019,4,서귀포시,50130550,효돈동,남성+여성,5292,78,5370,2019년 4월
2019,5,서귀포시,50130550,효돈동,남성+여성,5285,82,5367,2019년 5월
2019,6,서귀포시,50130550,효돈동,남성+여성,5287,83,5370,2019년 6월
2019,7,서귀포시,50130550,효돈동,남성+여성,5294,79,5373,2019년 7월
2019,8,서귀포시,50130550,효돈동,남성+여성,5301,81,5382,2019년 8월
2019,9,서귀포시,50130550,효돈동,남성+여성,5301,79,5380,2019년 9월
2019,10,서귀포시,50130550,효돈동,남성+여성,5303,83,5386,2019년 10월
2019,11,서귀포시,50130550,효돈동,남성+여성,5297,80,5377,2019년 11월
2019,12,서귀포시,50130550,효돈동,남성+여성,5291,75,5366,2019년 12월
2020,1,서귀포시,50130550,효돈동,남성+여성,5284,75,5359,2020년 1월
2020,2,서귀포시,50130550,효돈동,남성+여성,5270,74,5344,2020년 2월
2020,3,서귀포시,50130550,효돈동,남성+여성,5287,74,5361,2020년 3월
2020,4,서귀포시,50130550,효돈동,남성+여성,5272,74,5346,2020년 4월
2020,5,서귀포시,50130550,효돈동,남성+여성,5254,71,5325,2020년 5월
2020,6,서귀포시,50130550,효돈동,남성+여성,5255,73,5328,2020년 6월
2020,7,서귀포시,50130550,효돈동,남성+여성,5263,72,5335,2020년 7월
2020,8,서귀포시,50130550,효돈동,남성+여성,5254,74,5328,2020년 8월
2020,9,서귀포시,50130550,효돈동,남성+여성,5252,73,5325,2020년 9월
2020,10,서귀포시,50130550,효돈동,남성+여성,5245,73,5318,2020년 10월
2020,11,서귀포시,50130550,효돈동,남성+여성,5235,73,5308,2020년 11월
2020,12,서귀포시,50130550,효돈동,남성+여성,5253,71,5324,2020년 12월
2021,1,서귀포시,50130550,효돈동,남성+여성,5272,67,5339,2021년 1월
2021,2,서귀포시,50130550,효돈동,남성+여성,5289,65,5354,2021년 2월
2021,3,서귀포시,50130550,효돈동,남성+여성,5262,61,5323,2021년 3월
2021,4,서귀포시,50130550,효돈동,남성+여성,5267,59,5326,2021년 4월
2021,5,서귀포시,50130550,효돈동,남성+여성,5266,60,5326,2021년 5월
2021,6,서귀포시,50130550,효돈동,남성+여성,5257,57,5314,2021년 6월
